REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,TEMP,RESULT_CODE_VISIT1,RESULT_CODE_VISIT2,RESULT_CODE_VISIT3,TIME_TAKEN_VISIT1_MINUTES,TIME_TAKEN_VISIT2_MINUTES,TIME_TAKEN_VISIT3_MINUTES,HOUSING_UNITS_CONSOLIDATED,HOUSING_UNITS_DIVIDED,FINAL_RESULT_CODE
01,2008,05,2,61,059,09,1,029,  ,4, , ,  ,  ,  ,00,00,4
01,2008,05,2,61,059,10,1,030,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,060,01,1,031,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,05,2,61,060,02,1,032,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,060,03,1,033,  ,6,6, ,  ,  ,  ,00,00,4
01,2008,05,2,61,060,04,1,034,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,060,05,1,035,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,060,06,1,036,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,060,07,1,037,  ,1, , ,10,  ,  ,00,00,1
01,2008,05,2,61,060,08,1,038,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,060,09,1,039,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,060,10,1,040,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,061,01,1,041,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,61,061,02,1,042,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,061,03,1,043,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,61,061,04,1,044,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,061,05,1,045,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,061,06,1,046,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,061,07,1,047,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,061,08,1,048,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,61,061,09,1,049,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,061,10,1,050,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,062,01,1,051,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,062,02,1,052,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,61,062,03,1,053,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,062,04,1,054,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,062,05,1,055,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,062,06,1,056,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,61,062,07,1,057,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,062,08,1,058,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,61,062,09,1,059,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,61,062,10,1,060,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,61,063,01,1,061,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,063,02,1,062,  ,6,1, ,  ,30,  ,00,00,1
01,2008,05,2,61,063,03,1,063,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,063,04,1,064,  ,6,1, ,  ,30,  ,00,00,1
01,2008,05,2,61,063,05,1,065,  ,4,1, ,  ,35,  ,00,00,1
01,2008,05,2,61,063,06,1,066,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,063,07,1,067,  ,6,6,1,  ,  ,20,00,00,1
01,2008,05,2,61,063,08,1,068,  ,6,6,1,  ,  ,35,00,00,1
01,2008,05,2,61,063,09,1,069,  ,6,6,1,  ,  ,20,00,00,1
01,2008,05,2,61,063,10,1,070,  , ,1, ,  ,20,  ,00,00,1
01,2008,05,2,61,064,01,1,071,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,02,1,072,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,03,1,073,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,064,04,1,074,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,064,05,1,075,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,06,1,076,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,064,07,1,077,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,08,1,078,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,09,1,079,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,064,10,1,080,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,065,01,1,081,  ,1, , ,58,  ,  ,00,00,1
01,2008,05,2,61,065,02,1,082,  ,1, , ,34,  ,  ,00,00,1
01,2008,05,2,61,065,03,1,083,  ,1, , ,48,  ,  ,00,00,1
01,2008,05,2,61,065,04,1,084,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,065,05,1,085,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,065,06,1,086,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,065,07,1,087,  ,1, , ,43,  ,  ,00,00,1
01,2008,05,2,61,065,08,1,088,  ,1, , ,38,  ,  ,00,00,1
01,2008,05,2,61,065,09,1,089,  ,1, , ,52,  ,  ,00,00,1
01,2008,05,2,61,065,10,1,090,  ,1, , ,32,  ,  ,00,00,1
01,2008,05,2,61,066,01,1,091,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,066,02,1,092,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,066,03,1,093,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,066,04,1,094,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,066,05,1,095,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,066,06,1,096,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,066,07,1,097,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,066,08,1,098,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,61,066,09,1,099,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,066,10,1,100,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,067,01,1,101,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,61,067,02,1,102,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,067,03,1,103,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,067,04,1,104,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,067,05,1,105,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,61,067,06,1,106,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,067,07,1,107,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,067,08,1,108,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,61,067,09,1,109,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,067,10,1,110,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,068,01,1,111,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,02,1,112,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,068,03,1,113,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,04,1,114,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,05,1,115,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,06,1,116,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,61,068,07,1,117,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,08,1,118,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,09,1,119,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,068,10,1,120,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,069,01,1,121,  ,1, , ,70,  ,  ,00,00,1
01,2008,05,2,61,069,02,1,122,  ,6,1, ,  ,  ,  ,00,00,1
01,2008,05,2,61,069,03,1,123,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,61,069,04,1,124,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,61,069,05,1,125,  ,1, , ,70,  ,  ,00,00,1
01,2008,05,2,61,069,06,1,126,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,61,069,07,1,127,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,05,2,61,069,08,1,128,  ,1, , ,70,  ,  ,00,00,1
01,2008,05,2,61,069,09,1,129,  ,1, , ,70,  ,  ,00,00,1
01,2008,05,2,61,069,10,1,130,  ,1, , ,80,  ,  ,00,00,1
01,2008,05,3,61,070,01,1,131,  ,1, , ,10,  ,  ,00,00,1
01,2008,05,3,61,070,02,1,132,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,3,61,070,03,1,133,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,3,61,070,04,1,134,  ,4,6, ,  ,  ,  ,00,00,4
01,2008,05,3,61,070,05,1,135,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,3,61,070,06,1,136,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,3,61,070,07,1,137,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,3,61,070,08,1,138,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,3,61,070,09,1,139,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,3,61,070,10,1,140,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,1,62,029,01,1,001,  ,4,1, ,15,40,  ,00,00,1
01,2008,05,1,62,029,02,1,002,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,1,62,029,03,1,003,  ,6,1, ,15,45,  ,00,00,1
01,2008,05,1,62,029,04,1,004,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,1,62,029,05,1,005,  ,6,1, ,15,40,  ,00,00,1
01,2008,05,1,62,029,06,1,006,  ,3, , ,15,  ,  ,00,00,5
01,2008,05,1,62,029,07,1,007,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,1,62,029,08,1,008,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,1,62,029,09,1,009,  ,4,1, ,20,40,  ,00,00,1
01,2008,05,1,62,029,10,1,010,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,030,01,1,011,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,030,02,1,012,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,030,03,1,013,  ,6,1, ,15,25,  ,00,00,1
01,2008,05,2,62,030,04,1,014,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,030,05,1,015,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,030,06,1,016,  ,6,1, ,15,25,  ,00,00,1
01,2008,05,2,62,030,07,1,017,  ,6,6,6,15,15,15,00,00,4
01,2008,05,2,62,030,08,1,018,  ,2,1, ,15,40,  ,00,00,1
01,2008,05,2,62,030,09,1,019,  ,6,1, ,15,35,  ,00,00,1
01,2008,05,2,62,030,10,1,020,  ,4,1, ,20,40,  ,00,00,1
01,2008,05,2,62,032,01,1,021,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,62,032,02,1,022,  ,2,1, ,  ,20,  ,00,00,1
01,2008,05,2,62,032,03,1,023,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,62,032,04,1,024,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,62,032,05,1,025,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,62,032,06,1,026,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,62,032,07,1,027,  ,4,1, ,  ,20,  ,00,00,1
01,2008,05,2,62,032,08,1,028,  ,6,1, ,  ,20,  ,00,00,1
01,2008,05,2,62,032,09,1,029,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,62,032,10,1,030,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,62,033,01,1,031,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,033,02,1,032,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,033,03,1,033,  ,4,1, ,05,25,  ,00,00,1
01,2008,05,2,62,033,04,1,034,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,033,05,1,035,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,033,06,1,036,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,033,07,1,037,  ,6,1, ,05,40,  ,00,00,1
01,2008,05,2,62,033,08,1,038,  ,4,1, ,10,30,  ,00,00,1
01,2008,05,2,62,033,09,1,039,  ,6,1, ,  ,35,  ,00,00,1
01,2008,05,2,62,033,10,1,040,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,62,034,01,1,041,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,62,034,02,1,042,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,034,03,1,043,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,62,034,04,1,044,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,034,05,1,045,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,62,034,06,1,046,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,034,07,1,047,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,62,034,08,1,048,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,034,09,1,049,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,034,10,1,050,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,05,2,62,035,01,1,051,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,62,035,02,1,052,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,035,03,1,053,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,62,035,04,1,054,  ,6,1, ,05,30,  ,00,00,1
01,2008,05,2,62,035,05,1,055,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,035,06,1,056,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,035,07,1,057,  ,6,6,6,04,07,10,00,00,4
01,2008,05,2,62,035,08,1,058,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,62,035,09,1,059,  ,1, , ,08,  ,  ,00,00,1
01,2008,05,2,62,035,10,1,060,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,1,71,033,01,1,001,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,1,71,033,02,1,002,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,1,71,033,03,1,003,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,1,71,033,04,1,004,  ,6,6,6,  ,  ,  ,00,00,4
01,2008,05,1,71,033,05,1,005,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,1,71,033,06,1,006,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,1,71,033,07,1,007,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,1,71,033,08,1,008,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,1,71,033,09,1,009,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,1,71,033,10,1,010,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,034,01,1,011,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,034,02,1,012,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,71,034,03,1,013,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,034,04,1,014,  ,6,1, ,  ,25,  ,00,00,1
01,2008,05,2,71,034,05,1,015,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,034,06,1,016,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,71,034,07,1,017,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,034,08,1,018,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,71,034,09,1,019,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,034,10,1,020,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,71,035,01,1,021,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,035,02,1,022,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,035,03,1,023,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,035,04,1,024,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,035,05,1,025,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,71,035,06,1,026,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,035,07,1,027,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,035,08,1,028,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,71,035,09,1,029,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,035,10,1,030,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,036,01,1,031,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,036,02,1,032,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,036,03,1,033,  ,6,1, ,  ,50,  ,00,00,1
01,2008,05,2,71,036,04,1,034,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,71,036,05,1,035,  ,6,1, ,  ,35,  ,00,00,1
01,2008,05,2,71,036,06,1,036,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,036,07,1,037,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,036,08,1,038,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,036,09,1,039,  ,6,1, ,  ,35,  ,00,00,1
01,2008,05,2,71,036,10,1,040,  ,6,1, ,  ,35,  ,00,00,1
01,2008,05,2,71,037,01,1,041,  ,3, , ,  ,  ,  ,00,00,5
01,2008,05,2,71,037,02,1,042,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,71,037,03,1,043,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,71,037,04,1,044,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,71,037,05,1,045,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,71,037,06,1,046,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,2,71,037,07,1,047,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,71,037,08,1,048,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,2,71,037,09,1,049,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,037,10,1,050,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,71,038,01,1,051,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,71,038,02,1,052,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,03,1,053,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,04,1,054,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,05,1,055,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,06,1,056,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,07,1,057,  ,4,1, ,  ,45,  ,00,00,1
01,2008,05,2,71,038,08,1,058,  ,4,1, ,  ,45,  ,00,00,1
01,2008,05,2,71,038,09,1,059,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,038,10,1,060,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,71,039,01,1,061,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,71,039,02,1,062,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,71,039,03,1,063,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,71,039,04,1,064,  ,6,1, ,  ,15,  ,00,00,1
01,2008,05,2,71,039,05,1,065,  ,1, , ,10,  ,  ,00,00,1
01,2008,05,2,71,039,06,1,066,  ,6,1, ,  ,15,  ,00,00,1
01,2008,05,2,71,039,07,1,067,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,71,039,08,1,068,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,71,039,09,1,069,  ,6,1, ,  ,15,  ,00,00,1
01,2008,05,2,71,039,10,1,070,  ,1, , ,10,  ,  ,00,00,1
01,2008,05,2,71,040,01,1,071,  ,1, , ,22,  ,  ,00,00,1
01,2008,05,2,71,040,02,1,072,  ,1, , ,28,  ,  ,00,00,1
01,2008,05,2,71,040,03,1,073,  ,6,1, ,  ,26,  ,00,00,1
01,2008,05,2,71,040,04,1,074,  ,4,1, ,  ,32,  ,00,00,1
01,2008,05,2,71,040,05,1,075,  ,1, , ,27,  ,  ,00,00,1
01,2008,05,2,71,040,06,1,076,  ,1, , ,34,  ,  ,00,00,1
01,2008,05,2,71,040,07,1,077,  ,4,1, ,  ,26,  ,00,00,1
01,2008,05,2,71,040,08,1,078,  ,1, , ,26,  ,  ,00,00,1
01,2008,05,2,71,040,09,1,079,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,72,018,01,1,001,  ,6,1, ,  ,25,  ,00,00,1
01,2008,05,2,72,018,02,1,002,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,72,018,03,1,003,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,018,04,1,004,  ,6,1, ,  ,40,  ,00,00,1
01,2008,05,2,72,018,05,1,005,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,72,018,06,1,006,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,018,07,1,007,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,018,08,1,008,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,018,09,1,009,  ,6,1, ,  ,40,  ,00,00,1
01,2008,05,2,72,018,10,1,010,  ,6,1, ,  ,40,  ,00,00,1
01,2008,05,2,72,019,01,1,011,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,019,02,1,012,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,72,019,03,1,013,  ,4,1, ,  ,35,  ,00,00,1
01,2008,05,2,72,019,04,1,014,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,72,019,05,1,015,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,019,06,1,016,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,019,07,1,017,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,72,019,08,1,018,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,72,019,09,1,019,  ,6,1, ,  ,40,  ,00,00,1
01,2008,05,2,72,019,10,1,020,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,020,01,1,021,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,020,02,1,022,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,020,03,1,023,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,2,72,020,04,1,024,  ,1, , ,55,  ,  ,00,00,1
01,2008,05,2,72,020,05,1,025,  ,4,1, ,  ,50,  ,00,00,1
01,2008,05,2,72,020,06,1,026,  ,4,1, ,  ,45,  ,00,00,1
01,2008,05,2,72,020,07,1,027,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,020,08,1,028,  ,4,1, ,  ,45,  ,00,00,1
01,2008,05,2,72,020,09,1,029,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,72,020,10,1,030,  ,4,4, ,  ,  ,  ,00,00,4
01,2008,05,2,72,021,01,1,031,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,72,021,02,1,032,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,72,021,03,1,033,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,72,021,04,1,034,  ,1, , ,15,  ,  ,00,00,1
01,2008,05,2,72,021,05,1,035,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,72,021,06,1,036,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,72,021,07,1,037,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,72,021,08,1,038,  ,4,4,4,  ,  ,  ,00,00,4
01,2008,05,2,72,021,09,1,039,  ,4,4,4,  ,  ,  ,00,00,4
01,2008,05,2,72,021,10,1,040,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,1,81,029,01,1,001,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,1,81,029,02,1,002,  ,2,1, ,  ,50,  ,00,00,1
01,2008,05,1,81,029,03,1,003,  ,2,1, ,60,60,  ,00,00,1
01,2008,05,1,81,029,04,1,004,  ,2,2,1,  ,  ,50,00,00,1
01,2008,05,1,81,029,05,1,005,  ,1, , ,45,  ,  ,00,00,1
01,2008,05,1,81,029,06,1,006,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,1,81,029,07,1,007,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,1,81,029,08,1,008,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,1,81,029,09,1,009,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,1,81,029,10,1,010,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,81,030,01,1,011,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,81,030,02,1,012,  ,6,6,1,  ,  ,40,00,00,1
01,2008,05,2,81,030,03,1,013,  ,1, , ,50,  ,  ,00,00,1
01,2008,05,2,81,030,04,1,014,  ,4,4,1,  ,  ,50,00,00,1
01,2008,05,2,81,030,05,1,015,  ,6,6,1,  ,  ,30,00,00,1
01,2008,05,2,81,030,06,1,016,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,81,030,07,1,017,  ,1, , ,60,  ,  ,00,00,1
01,2008,05,2,81,030,08,1,018,  ,4,1, ,  ,50,  ,00,00,1
01,2008,05,2,81,030,09,1,019,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,81,030,10,1,020,  ,4,1, ,  ,50,  ,00,00,1
01,2008,05,2,81,031,01,1,021,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,02,1,022,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,03,1,023,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,81,031,04,1,024,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,81,031,05,1,025,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,06,1,026,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,07,1,027,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,08,1,028,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,81,031,09,1,029,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,031,10,1,030,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,032,01,1,031,  ,1, , ,40,  ,  ,00,00,1
01,2008,05,2,81,032,02,1,032,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,81,032,03,1,033,  ,1, , ,10,  ,  ,00,00,1
01,2008,05,2,81,032,04,1,034,  ,1, , ,35,  ,  ,00,00,1
01,2008,05,2,81,032,05,1,035,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,81,032,06,1,036,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,032,07,1,037,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,81,032,08,1,038,  ,1, , ,25,  ,  ,00,00,1
01,2008,05,2,81,032,09,1,039,  ,1, , ,20,  ,  ,00,00,1
01,2008,05,2,81,032,10,1,040,  ,1, , ,30,  ,  ,00,00,1
01,2008,05,2,81,033,01,1,041,  ,4,1, ,  ,40,  ,00,00,1
01,2008,05,2,81,033,02,1,042,  ,1, , ,35,  ,  ,00,00,1
