REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q20_PERSON_SERIAL_NO,Q20_REASON_FEWER_HOURS,Q21_ENGAGED_SECONDARY_OCCU,Q22_WHAT_SECONDARY_OCCU,Q23_PLACE_SECONDARY_OCCU,Q24_STATUS_OF_OCCUPATION,Q25_NO_OF_HOURS_OF_WORKING
06,2008,01,1,11,001,01,1,001,02,8,2,    ,    , ,  
06,2008,01,1,11,001,02,1,002,02, ,2,    ,    , ,  
06,2008,01,1,11,001,03,1,003,01, ,2,    ,    , ,  
06,2008,01,1,11,001,03,1,003,06, ,2,    ,    , ,  
06,2008,01,1,11,001,03,1,003,07, ,2,    ,    , ,  
06,2008,01,1,11,001,04,1,004,01,8,2,    ,    , ,  
06,2008,01,1,11,001,04,1,004,03, ,2,    ,    , ,  
06,2008,01,1,11,001,05,1,005,01,8,2,    ,    , ,  
06,2008,01,1,11,001,07,1,007,01,8,2,    ,    , ,  
06,2008,01,1,11,001,09,1,009,01, ,2,    ,    , ,  
06,2008,01,1,11,001,09,1,009,05,8,2,    ,    , ,  
06,2008,01,1,11,001,10,1,010,03,8,2,    ,    , ,  
06,2008,01,1,11,001,10,1,010,05,8,2,    ,    , ,  
06,2008,01,1,11,001,10,1,010,08,8,2,    ,    , ,  
06,2008,01,1,11,002,01,1,011,01, ,2,    ,    , ,  
06,2008,01,1,11,002,01,1,011,02,8,2,    ,    , ,  
06,2008,01,1,11,002,01,1,011,04,8,2,    ,    , ,  
06,2008,01,1,11,002,02,1,012,01,8,2,    ,    , ,  
06,2008,01,1,11,002,02,1,012,02,8,2,    ,    , ,  
06,2008,01,1,11,002,02,1,012,03,8,2,    ,    , ,  
06,2008,01,1,11,002,03,1,013,01, ,2,    ,    , ,  
06,2008,01,1,11,002,03,1,013,03,8,2,    ,    , ,  
06,2008,01,1,11,002,04,1,014,02, ,2,    ,    , ,  
06,2008,01,1,11,002,05,1,015,01, ,2,    ,    , ,  
06,2008,01,1,11,002,06,1,016,02, ,2,    ,    , ,  
06,2008,01,1,11,002,06,1,016,03, ,2,    ,    , ,  
06,2008,01,1,11,002,06,1,016,04, ,2,    ,    , ,  
06,2008,01,1,11,002,07,1,017,01,8,2,    ,    , ,  
06,2008,01,1,11,002,07,1,017,03,8,2,    ,    , ,  
06,2008,01,1,11,002,07,1,017,04,8,2,    ,    , ,  
06,2008,01,1,11,002,08,1,018,03, ,2,    ,    , ,  
06,2008,01,1,11,002,09,1,019,01,3,2,    ,    , ,  
06,2008,01,1,11,002,10,1,020,01, ,2,    ,    , ,  
06,2008,01,1,11,002,10,1,020,03,8,2,    ,    , ,  
06,2008,01,1,11,002,10,1,020,04, ,2,    ,    , ,  
06,2008,01,1,11,003,01,1,021,01, ,2,    ,    , ,  
06,2008,01,1,11,003,01,1,021,04, ,2,    ,    , ,  
06,2008,01,1,11,003,02,1,022,01, ,2,    ,    , ,  
06,2008,01,1,11,003,02,1,022,02, ,2,    ,    , ,  
06,2008,01,1,11,003,03,1,023,01, ,2,    ,    , ,  
06,2008,01,1,11,003,04,1,024,01, ,2,    ,    , ,  
06,2008,01,1,11,003,04,1,024,03, ,2,    ,    , ,  
06,2008,01,1,11,003,04,1,024,05, ,2,    ,    , ,  
06,2008,01,1,11,003,05,1,025,01, ,2,    ,    , ,  
06,2008,01,1,11,003,06,1,026,02, ,2,    ,    , ,  
06,2008,01,1,11,003,09,1,029,01, ,2,    ,    , ,  
06,2008,01,1,11,003,10,1,030,01, ,2,    ,    , ,  
06,2008,01,1,11,004,01,1,031,01, ,2,    ,    , ,  
06,2008,01,1,11,004,01,1,031,02, ,2,    ,    , ,  
06,2008,01,1,11,004,02,1,032,01,7,2,    ,    , ,  
06,2008,01,1,11,004,02,1,032,03, ,2,    ,    , ,  
06,2008,01,1,11,004,03,1,033,01, ,2,    ,    , ,  
06,2008,01,1,11,004,04,1,034,01,3,2,    ,    , ,  
06,2008,01,1,11,004,05,1,035,01,7,1,2455,9214,1,36
06,2008,01,1,11,004,05,1,035,02, ,2,    ,    , ,  
06,2008,01,1,11,004,05,1,035,03,7,2,    ,    , ,  
06,2008,01,1,11,004,06,1,036,01,9,2,    ,    , ,  
06,2008,01,1,11,004,07,1,037,01, ,2,    ,    , ,  
06,2008,01,1,11,004,07,1,037,03, ,2,    ,    , ,  
06,2008,01,1,11,004,07,1,037,04, ,2,    ,    , ,  
06,2008,01,1,11,004,08,1,038,01, ,2,    ,    , ,  
06,2008,01,1,11,004,09,1,039,03, ,2,    ,    , ,  
06,2008,01,1,11,004,09,1,039,04, ,2,    ,    , ,  
06,2008,01,1,11,004,09,1,039,05, ,2,    ,    , ,  
06,2008,01,1,11,004,09,1,039,06, ,2,    ,    , ,  
06,2008,01,1,11,004,10,1,040,01,3,2,    ,    , ,  
06,2008,01,1,11,004,10,1,040,03, ,2,    ,    , ,  
06,2008,01,1,11,005,02,1,042,01, ,2,    ,    , ,  
06,2008,01,1,11,005,02,1,042,02, ,2,    ,    , ,  
06,2008,01,1,11,005,03,1,043,02, ,2,    ,    , ,  
06,2008,01,1,11,005,03,1,043,03, ,2,    ,    , ,  
06,2008,01,1,11,005,04,1,044,01, ,2,    ,    , ,  
06,2008,01,1,11,005,04,1,044,02, ,2,    ,    , ,  
06,2008,01,1,11,005,04,1,044,03, ,2,    ,    , ,  
06,2008,01,1,11,005,04,1,044,04, ,2,    ,    , ,  
06,2008,01,1,11,005,05,1,045,01, ,2,    ,    , ,  
06,2008,01,1,11,005,05,1,045,02, ,2,    ,    , ,  
06,2008,01,1,11,005,06,1,046,03, ,1,7433,1810,3,20
06,2008,01,1,11,005,06,1,046,04, ,2,    ,    , ,  
06,2008,01,1,11,005,06,1,046,05, ,2,    ,    , ,  
06,2008,01,1,11,005,07,1,047,01,8,2,    ,    , ,  
06,2008,01,1,11,005,08,1,048,01, ,2,    ,    , ,  
06,2008,01,1,11,005,08,1,048,02, ,2,    ,    , ,  
06,2008,01,1,11,005,09,1,049,01, ,2,    ,    , ,  
06,2008,01,1,11,005,09,1,049,02, ,2,    ,    , ,  
06,2008,01,1,11,005,10,1,050,01, ,2,    ,    , ,  
06,2008,01,1,11,005,10,1,050,03, ,2,    ,    , ,  
06,2008,01,1,11,005,10,1,050,04, ,2,    ,    , ,  
06,2008,01,1,11,005,10,1,050,05, ,2,    ,    , ,  
06,2008,01,1,11,005,10,1,050,06, ,2,    ,    , ,  
06,2008,01,1,11,006,01,1,051,02, ,2,    ,    , ,  
06,2008,01,1,11,006,02,1,052,01, ,2,    ,    , ,  
06,2008,01,1,11,006,02,1,052,02, ,2,    ,    , ,  
06,2008,01,1,11,006,02,1,052,03, ,2,    ,    , ,  
06,2008,01,1,11,006,02,1,052,04, ,2,    ,    , ,  
06,2008,01,1,11,006,03,1,053,01, ,2,    ,    , ,  
06,2008,01,1,11,006,07,1,057,01, ,2,    ,    , ,  
06,2008,01,1,11,006,08,1,058,01, ,2,    ,    , ,  
06,2008,01,1,11,006,09,1,059,01, ,2,    ,    , ,  
06,2008,01,1,11,006,09,1,059,03, ,2,    ,    , ,  
06,2008,01,1,11,006,09,1,059,04, ,2,    ,    , ,  
06,2008,01,1,11,006,10,1,060,01, ,2,    ,    , ,  
06,2008,01,1,11,007,01,1,061,01, ,2,    ,    , ,  
06,2008,01,1,11,007,04,1,064,01, ,2,    ,    , ,  
06,2008,01,1,11,007,05,1,065,01, ,2,    ,    , ,  
06,2008,01,1,11,007,07,1,067,01, ,2,    ,    , ,  
06,2008,01,1,11,007,07,1,067,02, ,2,    ,    , ,  
06,2008,01,1,11,007,08,1,068,02, ,2,    ,    , ,  
06,2008,01,1,11,007,08,1,068,03, ,2,    ,    , ,  
06,2008,01,1,11,007,08,1,068,04, ,2,    ,    , ,  
06,2008,01,1,11,007,10,1,070,01, ,2,    ,    , ,  
06,2008,01,1,11,008,01,1,071,01, ,2,    ,    , ,  
06,2008,01,1,11,008,01,1,071,03, ,2,    ,    , ,  
06,2008,01,1,11,008,02,1,072,02, ,2,    ,    , ,  
06,2008,01,1,11,008,04,1,074,03, ,2,    ,    , ,  
06,2008,01,1,11,008,05,1,075,01, ,2,    ,    , ,  
06,2008,01,1,11,008,07,1,077,01, ,2,    ,    , ,  
06,2008,01,1,11,008,09,1,079,03, ,2,    ,    , ,  
06,2008,01,1,11,008,09,1,079,08, ,2,    ,    , ,  
06,2008,01,1,11,008,09,1,079,10, ,2,    ,    , ,  
06,2008,01,1,11,009,01,1,081,01, ,2,    ,    , ,  
06,2008,01,1,11,009,02,1,082,01, ,2,    ,    , ,  
06,2008,01,1,11,009,02,1,082,02, ,2,    ,    , ,  
06,2008,01,1,11,009,02,1,083,01, ,2,    ,    , ,  
06,2008,01,1,11,009,03,1,084,01, ,2,    ,    , ,  
06,2008,01,1,11,009,03,1,084,02, ,2,    ,    , ,  
06,2008,01,1,11,009,04,1,085,01, ,2,    ,    , ,  
06,2008,01,1,11,009,04,1,085,02, ,2,    ,    , ,  
06,2008,01,1,11,009,04,1,085,04, ,2,    ,    , ,  
06,2008,01,1,11,009,05,1,086,01, ,2,    ,    , ,  
06,2008,01,1,11,009,05,1,086,02, ,2,    ,    , ,  
06,2008,01,1,11,009,05,1,086,03,7,2,    ,    , ,  
06,2008,01,1,11,009,06,1,087,01, ,2,    ,    , ,  
06,2008,01,1,11,009,06,1,087,02,2,2,    ,    , ,  
06,2008,01,1,11,009,07,1,088,01, ,2,    ,    , ,  
06,2008,01,1,11,009,08,1,089,01, ,2,    ,    , ,  
06,2008,01,1,11,009,08,1,089,03, ,2,    ,    , ,  
06,2008,01,1,11,009,09,1,090,04, ,2,    ,    , ,  
06,2008,01,1,11,009,10,1,091,01, ,2,    ,    , ,  
06,2008,01,1,11,009,10,1,091,02, ,2,    ,    , ,  
06,2008,01,1,11,009,10,1,091,03, ,2,    ,    , ,  
06,2008,01,1,11,009,10,1,091,04, ,2,    ,    , ,  
06,2008,01,2,11,010,01,1,092,01, ,2,    ,    , ,  
06,2008,01,2,11,010,01,1,092,03, ,1,7412,1531,3,10
06,2008,01,2,11,010,02,1,093,01, ,2,    ,    , ,  
06,2008,01,2,11,010,02,1,093,02, ,2,    ,    , ,  
06,2008,01,2,11,010,03,1,094,01, ,2,    ,    , ,  
06,2008,01,2,11,010,03,1,094,02, ,2,    ,    , ,  
06,2008,01,2,11,010,04,1,095,01, ,2,    ,    , ,  
06,2008,01,2,11,010,04,1,095,02, ,2,    ,    , ,  
06,2008,01,2,11,010,04,1,095,03, ,2,    ,    , ,  
06,2008,01,2,11,010,05,1,096,01,9,2,    ,    , ,  
06,2008,01,2,11,010,05,1,096,03, ,2,    ,    , ,  
06,2008,01,2,11,010,05,1,096,04, ,2,    ,    , ,  
06,2008,01,2,11,010,05,1,096,06, ,2,    ,    , ,  
06,2008,01,2,11,010,06,1,097,04, ,2,    ,    , ,  
06,2008,01,2,11,010,07,1,098,01, ,2,    ,    , ,  
06,2008,01,2,11,010,08,1,099,03, ,2,    ,    , ,  
06,2008,01,2,11,010,09,1,100,01,9,2,    ,    , ,  
06,2008,01,2,11,010,10,1,101,02, ,2,    ,    , ,  
06,2008,01,2,11,010,10,1,101,01, ,2,    ,    , ,  
06,2008,01,2,11,011,01,1,102,01, ,2,    ,    , ,  
06,2008,01,2,11,011,01,1,102,03, ,2,    ,    , ,  
06,2008,01,2,11,011,01,1,102,04,8,2,    ,    , ,  
06,2008,01,2,11,011,02,1,103,03, ,2,    ,    , ,  
06,2008,01,2,11,011,02,1,103,04, ,2,    ,    , ,  
06,2008,01,2,11,011,03,1,104,01, ,2,    ,    , ,  
06,2008,01,2,11,011,03,1,104,02, ,2,    ,    , ,  
06,2008,01,2,11,011,03,1,104,04, ,2,    ,    , ,  
06,2008,01,2,11,011,04,1,105,01, ,2,    ,    , ,  
06,2008,01,2,11,011,06,1,107,01, ,2,    ,    , ,  
06,2008,01,2,11,011,07,1,108,01, ,2,    ,    , ,  
06,2008,01,2,11,011,08,1,109,01,3,2,    ,    , ,  
06,2008,01,2,11,011,08,1,109,03,2,2,    ,    , ,  
06,2008,01,2,11,011,09,1,110,01, ,2,    ,    , ,  
06,2008,01,2,11,011,10,1,111,01, ,2,    ,    , ,  
06,2008,01,2,11,011,10,1,111,02, ,2,    ,    , ,  
06,2008,01,2,11,011,10,1,111,03, ,2,    ,    , ,  
06,2008,01,2,11,011,10,1,111,04, ,1,9211,0161,4,04
06,2008,01,2,11,012,01,1,112,02, ,1,5220,5220,4,16
06,2008,01,2,11,012,01,1,112,03, ,2,    ,    , ,  
06,2008,01,2,11,012,01,1,112,05, ,2,    ,    , ,  
06,2008,01,2,11,012,02,1,113,01, ,2,    ,    , ,  
06,2008,01,2,11,012,03,1,114,01, ,1,9341,9500,1,24
06,2008,01,2,11,012,05,1,116,02, ,2,    ,    , ,  
06,2008,01,2,11,012,05,1,116,03, ,2,    ,    , ,  
06,2008,01,2,11,012,06,1,117,02, ,2,    ,    , ,  
06,2008,01,2,11,012,07,1,118,01, ,1,1312,2695,2,07
06,2008,01,2,11,012,08,1,119,01, ,2,    ,    , ,  
06,2008,01,2,11,012,08,1,119,02, ,2,    ,    , ,  
06,2008,01,2,11,012,08,1,119,07, ,2,    ,    , ,  
06,2008,01,2,11,012,09,1,120,01, ,2,    ,    , ,  
06,2008,01,2,11,012,09,1,120,02, ,2,    ,    , ,  
06,2008,01,2,11,012,09,1,120,05, ,2,    ,    , ,  
06,2008,01,2,11,012,10,1,121,01, ,2,    ,    , ,  
06,2008,01,2,11,012,10,1,121,03, ,2,    ,    , ,  
06,2008,01,2,11,012,10,1,121,04, ,2,    ,    , ,  
06,2008,01,2,11,013,01,1,122,01, ,2,    ,    , ,  
06,2008,01,2,11,013,01,1,122,02, ,2,    ,    , ,  
06,2008,01,2,11,013,02,1,123,01, ,2,    ,    , ,  
06,2008,01,2,11,013,02,1,123,02, ,2,    ,    , ,  
06,2008,01,2,11,013,04,1,125,01, ,2,    ,    , ,  
06,2008,01,2,11,013,05,1,126,01, ,2,    ,    , ,  
06,2008,01,2,11,013,06,1,127,01, ,2,    ,    , ,  
06,2008,01,2,11,013,06,1,127,03, ,2,    ,    , ,  
06,2008,01,2,11,013,07,1,128,01, ,2,    ,    , ,  
06,2008,01,2,11,013,07,1,128,02, ,2,    ,    , ,  
06,2008,01,2,11,013,09,1,130,01, ,2,    ,    , ,  
06,2008,01,2,11,013,10,1,131,01, ,2,    ,    , ,  
06,2008,01,2,11,013,10,1,131,03, ,2,    ,    , ,  
06,2008,01,2,11,013,10,1,131,04, ,2,    ,    , ,  
06,2008,01,2,11,014,01,1,132,01, ,2,    ,    , ,  
06,2008,01,2,11,014,01,1,132,03, ,2,    ,    , ,  
06,2008,01,2,11,014,01,1,132,07, ,2,    ,    , ,  
06,2008,01,2,11,014,02,1,133,01, ,2,    ,    , ,  
06,2008,01,2,11,014,02,1,133,02, ,1,2359,8090,3,08
06,2008,01,2,11,014,03,1,134,01, ,2,    ,    , ,  
06,2008,01,2,11,014,03,1,134,03, ,2,    ,    , ,  
06,2008,01,2,11,014,04,1,135,01, ,2,    ,    , ,  
06,2008,01,2,11,014,05,1,136,01, ,2,    ,    , ,  
06,2008,01,2,11,014,06,1,137,01, ,2,    ,    , ,  
06,2008,01,2,11,014,07,1,138,01, ,2,    ,    , ,  
06,2008,01,2,11,014,07,1,138,02, ,2,    ,    , ,  
06,2008,01,2,11,014,08,1,139,03, ,2,    ,    , ,  
06,2008,01,2,11,014,09,1,140,01, ,2,    ,    , ,  
06,2008,01,2,11,014,10,1,141,01, ,2,    ,    , ,  
06,2008,01,2,11,015,01,1,142,01, ,2,    ,    , ,  
06,2008,01,2,11,015,01,1,142,02, ,2,    ,    , ,  
06,2008,01,2,11,015,01,1,142,03, ,2,    ,    , ,  
06,2008,01,2,11,015,02,1,143,01, ,2,    ,    , ,  
06,2008,01,2,11,015,02,1,143,02, ,2,    ,    , ,  
06,2008,01,2,11,015,02,1,143,03, ,2,    ,    , ,  
06,2008,01,2,11,015,04,1,145,01, ,1,7414,1602,1,07
06,2008,01,2,11,015,05,1,146,01, ,2,    ,    , ,  
06,2008,01,2,11,015,05,1,146,02, ,2,    ,    , ,  
06,2008,01,2,11,015,06,1,147,01, ,2,    ,    , ,  
06,2008,01,2,11,015,07,1,148,01, ,2,    ,    , ,  
06,2008,01,2,11,015,07,1,148,03, ,2,    ,    , ,  
06,2008,01,2,11,015,08,1,149,02, ,2,    ,    , ,  
06,2008,01,2,11,015,09,1,150,03, ,2,    ,    , ,  
06,2008,01,2,11,016,02,1,153,02, ,2,    ,    , ,  
06,2008,01,2,11,016,02,1,153,03, ,2,    ,    , ,  
06,2008,01,2,11,016,03,1,154,01, ,2,    ,    , ,  
06,2008,01,2,11,016,03,1,154,04, ,2,    ,    , ,  
06,2008,01,2,11,016,05,1,156,01, ,1,7122,4541,3,20
06,2008,01,2,11,016,05,1,156,04, ,2,    ,    , ,  
06,2008,01,2,11,016,06,1,157,01, ,2,    ,    , ,  
06,2008,01,2,11,016,08,1,159,01, ,2,    ,    , ,  
06,2008,01,2,11,016,09,1,160,01,9,2,    ,    , ,  
06,2008,01,2,11,016,10,1,161,03, ,2,    ,    , ,  
06,2008,01,2,11,016,10,1,161,04, ,2,    ,    , ,  
06,2008,01,2,11,016,10,1,161,05, ,2,    ,    , ,  
06,2008,01,2,11,017,01,1,162,01, ,2,    ,    , ,  
06,2008,01,2,11,017,01,1,162,02, ,2,    ,    , ,  
06,2008,01,2,11,017,01,1,162,05, ,2,    ,    , ,  
06,2008,01,2,11,017,01,1,162,06, ,2,    ,    , ,  
06,2008,01,2,11,017,03,1,164,02, ,2,    ,    , ,  
06,2008,01,2,11,017,04,1,165,02, ,2,    ,    , ,  
06,2008,01,2,11,017,05,1,166,01, ,2,    ,    , ,  
06,2008,01,2,11,017,06,1,167,03, ,2,    ,    , ,  
06,2008,01,2,11,017,07,1,168,01, ,1,9322,1531,4,30
06,2008,01,2,11,017,07,1,168,02, ,2,    ,    , ,  
06,2008,01,2,11,018,01,1,172,01, ,2,    ,    , ,  
06,2008,01,2,11,018,01,1,172,05, ,2,    ,    , ,  
06,2008,01,2,11,018,02,1,173,01, ,2,    ,    , ,  
06,2008,01,2,11,018,04,1,175,01,9,2,    ,    , ,  
06,2008,01,2,11,018,04,1,175,02,9,2,    ,    , ,  
06,2008,01,2,11,018,04,1,175,03,9,2,    ,    , ,  
06,2008,01,2,11,018,05,1,176,01,9,2,    ,    , ,  
06,2008,01,2,11,018,05,1,176,02,9,1,7441,1913,3,20
06,2008,01,2,11,018,06,1,177,01, ,2,    ,    , ,  
06,2008,01,2,11,018,06,1,177,02, ,2,    ,    , ,  
06,2008,01,2,11,018,07,1,178,01, ,2,    ,    , ,  
06,2008,01,2,11,018,07,1,178,03, ,2,    ,    , ,  
06,2008,01,2,11,018,08,1,179,01,9,2,    ,    , ,  
06,2008,01,2,11,018,09,1,180,01, ,2,    ,    , ,  
06,2008,01,2,11,018,09,1,180,02, ,2,    ,    , ,  
06,2008,01,2,11,018,10,1,181,01,9,1,7124,2022,3,30
06,2008,01,1,12,001,01,1,001,01, ,2,    ,    , ,  
06,2008,01,1,12,001,01,1,001,02, ,2,    ,    , ,  
06,2008,01,1,12,001,01,1,001,03,7,2,    ,    , ,  
06,2008,01,1,12,001,01,1,001,04, ,2,    ,    , ,  
06,2008,01,1,12,001,02,1,002,01, ,2,    ,    , ,  
06,2008,01,1,12,001,03,1,003,01, ,2,    ,    , ,  
06,2008,01,1,12,001,03,1,003,02, ,2,    ,    , ,  
06,2008,01,1,12,001,04,1,004,03, ,2,    ,    , ,  
06,2008,01,1,12,001,05,1,005,01, ,2,    ,    , ,  
06,2008,01,1,12,001,05,1,005,02, ,2,    ,    , ,  
06,2008,01,1,12,001,06,1,006,01, ,2,    ,    , ,  
06,2008,01,1,12,001,07,1,007,01, ,2,    ,    , ,  
06,2008,01,1,12,001,08,1,008,01, ,2,    ,    , ,  
06,2008,01,1,12,001,10,1,010,01, ,2,    ,    , ,  
06,2008,01,1,12,002,01,1,011,01, ,2,    ,    , ,  
06,2008,01,1,12,002,02,1,012,01, ,2,    ,    , ,  
06,2008,01,1,12,002,03,1,013,01, ,2,    ,    , ,  
06,2008,01,1,12,002,03,1,013,03, ,2,    ,    , ,  
06,2008,01,1,12,002,04,1,014,01, ,2,    ,    , ,  
06,2008,01,1,12,002,04,1,014,08,8,2,    ,    , ,  
06,2008,01,1,12,002,05,1,015,01, ,2,    ,    , ,  
06,2008,01,1,12,002,05,1,015,02, ,2,    ,    , ,  
06,2008,01,1,12,002,06,1,016,01, ,2,    ,    , ,  
06,2008,01,1,12,002,08,1,018,01, ,2,    ,    , ,  
06,2008,01,1,12,002,09,1,019,01, ,2,    ,    , ,  
06,2008,01,1,12,002,09,1,019,02, ,2,    ,    , ,  
06,2008,01,2,12,003,01,1,021,01, ,1,2452,9214,3,10
06,2008,01,2,12,003,02,1,022,01, ,2,    ,    , ,  
06,2008,01,2,12,003,02,1,022,05, ,2,    ,    , ,  
06,2008,01,2,12,003,04,1,024,01, ,2,    ,    , ,  
06,2008,01,2,12,003,04,1,024,02, ,2,    ,    , ,  
06,2008,01,2,12,003,06,1,026,01, ,2,    ,    , ,  
06,2008,01,2,12,003,07,1,027,03, ,2,    ,    , ,  
06,2008,01,2,12,003,08,1,028,01, ,2,    ,    , ,  
06,2008,01,2,12,003,08,1,028,03, ,2,    ,    , ,  
06,2008,01,2,12,003,10,1,030,01, ,2,    ,    , ,  
06,2008,01,2,12,003,10,1,030,02, ,2,    ,    , ,  
06,2008,01,2,12,004,01,1,031,02, ,2,    ,    , ,  
06,2008,01,2,12,004,02,1,032,01, ,2,    ,    , ,  
06,2008,01,2,12,004,03,1,033,01, ,2,    ,    , ,  
06,2008,01,2,12,004,04,1,034,01, ,2,    ,    , ,  
06,2008,01,2,12,004,05,1,035,01, ,2,    ,    , ,  
06,2008,01,2,12,004,05,1,035,02, ,2,    ,    , ,  
06,2008,01,2,12,004,06,1,036,01, ,2,    ,    , ,  
06,2008,01,2,12,004,06,1,036,05, ,2,    ,    , ,  
06,2008,01,2,12,004,07,1,037,01, ,1,6210,1525,3,30
06,2008,01,2,12,004,07,1,037,02, ,2,    ,    , ,  
06,2008,01,2,12,004,08,1,038,01, ,2,    ,    , ,  
06,2008,01,2,12,004,09,1,039,01, ,2,    ,    , ,  
06,2008,01,2,12,004,09,1,039,02, ,2,    ,    , ,  
06,2008,01,2,12,004,10,1,040,01, ,2,    ,    , ,  
06,2008,01,2,12,005,01,1,041,01, ,2,    ,    , ,  
06,2008,01,2,12,005,01,1,041,02, ,2,    ,    , ,  
06,2008,01,2,12,005,03,1,043,03,8,2,    ,    , ,  
06,2008,01,2,12,005,04,1,044,03, ,2,    ,    , ,  
06,2008,01,2,12,005,05,1,045,01,8,2,    ,    , ,  
06,2008,01,2,12,005,05,1,045,03,8,2,    ,    , ,  
06,2008,01,2,12,005,05,1,045,04,8,2,    ,    , ,  
06,2008,01,2,12,005,06,1,046,03,3,2,    ,    , ,  
06,2008,01,2,12,005,06,1,046,04, ,2,    ,    , ,  
06,2008,01,2,12,005,07,1,047,03,7,2,    ,    , ,  
06,2008,01,2,12,005,08,1,048,02,8,2,    ,    , ,  
06,2008,01,2,12,005,09,1,049,02,8,2,    ,    , ,  
06,2008,01,2,12,006,01,1,051,01, ,2,    ,    , ,  
06,2008,01,2,12,006,02,1,052,01, ,2,    ,    , ,  
06,2008,01,2,12,006,03,1,053,01, ,2,    ,    , ,  
06,2008,01,2,12,006,04,1,054,03, ,2,    ,    , ,  
06,2008,01,2,12,006,05,1,055,01,3,2,    ,    , ,  
06,2008,01,2,12,006,05,1,055,03,3,2,    ,    , ,  
06,2008,01,2,12,006,06,1,056,01, ,2,    ,    , ,  
06,2008,01,2,12,006,07,1,057,03, ,2,    ,    , ,  
06,2008,01,2,12,006,08,1,058,02, ,2,    ,    , ,  
06,2008,01,2,12,006,10,1,060,02,3,2,    ,    , ,  
06,2008,01,2,12,006,10,1,060,03, ,2,    ,    , ,  
06,2008,01,2,12,007,01,1,061,01, ,2,    ,    , ,  
06,2008,01,2,12,007,01,1,061,02, ,2,    ,    , ,  
06,2008,01,2,12,007,02,1,062,02,9,2,    ,    , ,  
06,2008,01,2,12,007,02,1,062,03, ,2,    ,    , ,  
06,2008,01,2,12,007,03,1,063,01, ,2,    ,    , ,  
06,2008,01,2,12,007,05,1,065,04,7,2,    ,    , ,  
06,2008,01,2,12,007,06,1,066,01, ,2,    ,    , ,  
06,2008,01,2,12,007,06,1,066,02, ,2,    ,    , ,  
06,2008,01,2,12,007,07,1,067,01, ,2,    ,    , ,  
06,2008,01,2,12,007,09,1,069,03, ,2,    ,    , ,  
06,2008,01,2,12,007,09,1,069,05, ,2,    ,    , ,  
06,2008,01,2,12,008,01,1,071,01, ,2,    ,    , ,  
06,2008,01,2,12,008,01,1,071,02, ,2,    ,    , ,  
06,2008,01,2,12,008,01,1,071,03, ,2,    ,    , ,  
06,2008,01,2,12,008,02,1,072,01, ,2,    ,    , ,  
06,2008,01,2,12,008,03,1,073,03, ,2,    ,    , ,  
06,2008,01,2,12,008,03,1,073,06, ,2,    ,    , ,  
06,2008,01,2,12,008,04,1,074,05, ,2,    ,    , ,  
06,2008,01,2,12,008,04,1,074,07, ,2,    ,    , ,  
06,2008,01,2,12,008,05,1,075,03, ,2,    ,    , ,  
06,2008,01,2,12,008,06,1,076,01, ,2,    ,    , ,  
06,2008,01,2,12,008,06,1,076,02, ,2,    ,    , ,  
06,2008,01,2,12,008,07,1,077,04, ,2,    ,    , ,  
06,2008,01,2,12,008,08,1,078,01, ,2,    ,    , ,  
06,2008,01,2,12,008,08,1,078,02, ,2,    ,    , ,  
06,2008,01,2,12,008,10,1,080,01, ,2,    ,    , ,  
06,2008,01,2,12,009,01,1,081,01, ,2,    ,    , ,  
06,2008,01,2,12,009,02,1,082,01, ,2,    ,    , ,  
06,2008,01,2,12,009,02,1,082,02,9,2,    ,    , ,  
06,2008,01,2,12,009,02,1,082,03, ,2,    ,    , ,  
06,2008,01,2,12,009,03,1,083,01, ,2,    ,    , ,  
06,2008,01,2,12,009,04,1,084,03,8,2,    ,    , ,  
06,2008,01,2,12,009,04,1,084,06,8,2,    ,    , ,  
06,2008,01,2,12,009,05,1,085,01, ,2,    ,    , ,  
06,2008,01,2,12,009,05,1,085,02,9,2,    ,    , ,  
06,2008,01,2,12,009,05,1,085,06,7,2,    ,    , ,  
06,2008,01,2,12,009,06,1,086,03, ,2,    ,    , ,  
06,2008,01,2,12,009,07,1,087,01,7,1,8322,6022,3,06
06,2008,01,2,12,009,07,1,087,03,7,2,    ,    , ,  
06,2008,01,2,12,009,08,1,088,01, ,2,    ,    , ,  
06,2008,01,2,12,009,08,1,088,02, ,2,    ,    , ,  
06,2008,01,2,12,009,09,1,089,01, ,2,    ,    , ,  
06,2008,01,2,12,009,10,1,090,01, ,2,    ,    , ,  
06,2008,01,2,12,010,02,1,092,01, ,1,7432,1711,3,15
06,2008,01,2,12,010,02,1,092,02, ,2,    ,    , ,  
06,2008,01,2,12,010,03,1,093,01, ,2,    ,    , ,  
06,2008,01,2,12,010,03,1,093,02, ,2,    ,    , ,  
06,2008,01,2,12,010,05,1,095,01, ,2,    ,    , ,  
06,2008,01,2,12,010,06,1,096,01, ,2,    ,    , ,  
06,2008,01,2,12,010,06,1,096,02, ,2,    ,    , ,  
06,2008,01,2,12,010,06,1,096,09, ,2,    ,    , ,  
06,2008,01,2,12,010,06,1,096,10, ,2,    ,    , ,  
